Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-11-27,264.8643017117522,266.15378437024776,264.0174702662541,265.5860290527344,1625300,0.0,0
2020-11-30,264.84515927567304,267.28941828540235,261.66956960646246,266.9526062011719,4624100,0.0,0
2020-12-01,268.2228371607361,268.4345450833491,265.16269003075365,266.1731262207031,3942400,0.0,0
2020-12-02,265.0797207030541,265.2151623723819,260.82250586939193,262.3028564453125,4168600,1.5,0
2020-12-03,261.84815576485994,263.1059594080779,258.47141449441517,259.43896484375,4168900,0.0,0
2020-12-04,258.7907313626414,260.0098544317032,254.29162747880042,255.42364501953125,7732800,0.0,0
2020-12-07,254.94952605613543,255.91707643965017,252.53065009734857,254.11744689941406,6379000,0.0,0
2020-12-08,253.22726440429688,253.9819524533523,250.33429847079964,253.22726440429688,5338100,0.0,0
2020-12-09,256.0234806068626,257.1458425415242,253.74007598369437,256.9620056152344,4550100,0.0,0
2020-12-10,255.510718533278,257.4361640728192,253.60464290086523,256.217041015625,4234300,0.0,0
2020-12-11,254.81405153907457,256.74915228111723,254.12709904329176,255.96543884277344,3454500,0.0,0
2020-12-14,257.50386096928906,259.88402653165616,256.6620673728232,256.9620056152344,4576800,0.0,0
2020-12-15,258.82939933178915,260.0388372494514,257.5619107562626,259.2841491699219,3754100,0.0,0
2020-12-16,259.81628744599084,261.9642503473824,258.8293967448676,260.8418884277344,4669600,0.0,0
2020-12-17,263.32847884622555,265.42804634756635,262.49637027936365,265.0797424316406,4247000,0.0,0
2020-12-18,265.6796544364419,266.7923314643626,261.5288550521056,261.67401123046875,9817000,0.0,0
2020-12-21,259.84533179399114,263.125341807089,257.25230382119366,262.19647216796875,4339000,0.0,0
2020-12-22,261.2966230903847,262.5544266282365,259.79693198546204,261.27728271484375,3140100,0.0,0
2020-12-23,261.29666666013856,262.20616642616204,259.49703703415327,261.0547790527344,2337100,0.0,0
2020-12-24,260.6967381642501,262.55441808361434,260.65802788713717,262.12872314453125,1093900,0.0,0
2020-12-28,263.338168702269,263.4155597314861,260.5032239841607,260.5129089355469,2633800,0.0,0
2020-12-29,261.2193013687131,261.68370672324085,256.46862474769847,257.5522766113281,2572100,0.0,0
2020-12-30,257.4747989271616,258.6261861587197,256.32344122289567,256.65240478515625,2511400,0.0,0
2020-12-31,256.95230568914224,257.3199794780449,255.02686077261845,257.00067138671875,2607900,0.0,0
2021-01-04,257.37807264180975,257.79411219701365,252.5886866990716,255.35589599609375,5002000,0.0,0
2021-01-05,254.13676785166675,257.8811828252878,253.74975363330213,257.416748046875,3822600,0.0,0
2021-01-06,255.49137015208277,261.0160749688011,253.37243229869915,258.8874816894531,3949200,0.0,0
2021-01-07,258.28757670059736,260.0581808419396,257.5328886117361,257.6199645996094,3833200,0.0,0
2021-01-08,258.67459559548684,261.9449205485888,258.33594706279223,260.3581237792969,3757700,0.0,0
2021-01-11,258.79071191107545,264.4992534812469,258.58753459060256,262.4287109375,3764400,0.0,0
2021-01-12,262.3125754157576,268.92096119928857,261.86751049830605,267.3631896972656,4030900,0.0,0
2021-01-13,269.2789705199875,271.37856804419016,265.05077966570144,265.1571960449219,3921400,0.0,0
2021-01-14,265.5925597338327,265.97957395184795,258.98420411752767,259.6324462890625,4641400,0.0,0
2021-01-15,259.913044392125,267.4212442433519,259.30348297271047,266.6471862792969,5131700,0.0,0
2021-01-19,268.978987900879,268.978987900879,264.1605766964265,264.3250732421875,3615800,0.0,0
2021-01-20,264.38313180011886,268.21462289909516,262.689918696184,265.3990478515625,3498400,0.0,0
2021-01-21,267.2567491652692,271.5913852058869,266.7246083029861,269.9949035644531,4397900,0.0,0
2021-01-22,270.1981225081942,275.8292431527696,268.85321333705326,274.7843017578125,4501900,0.0,0
2021-01-25,274.63915567378785,276.4968356949787,272.2880155560502,275.8292236328125,4025900,0.0,0
2021-01-26,276.1582169235059,276.380734592868,272.55892866153283,273.4297180175781,2472200,0.0,0
2021-01-27,270.90444823255245,271.6978467091486,264.21867090243546,265.1571960449219,4337000,0.0,0
2021-01-28,267.20837402512564,273.77801917172883,266.0085915984448,269.02734375,3463000,0.0,0
2021-01-29,266.86008010694326,268.0695181370597,261.26763983677677,262.0320129394531,4079500,0.0,0
2021-02-01,262.4286667727653,263.8025716020919,258.57780612100765,261.3063049316406,3707800,0.0,0
2021-02-02,261.2385790353795,266.74394256316026,261.2288940837189,263.3284912109375,4111800,0.0,0
2021-02-03,263.0672713578988,266.77297610106893,261.9255395366053,265.2732849121094,2802700,0.0,0
2021-02-04,265.3507176643601,270.37230698981836,265.3507176643601,269.7724304199219,2976000,0.0,0
2021-02-05,271.19468505992313,272.61698519882515,268.7951496577377,269.8110656738281,2389900,0.0,0
2021-02-08,270.6141516684787,271.3204740327014,267.9050225803374,270.943115234375,3475600,0.0,0
2021-02-09,270.5851447029301,271.1076301794198,267.64378325955516,267.7889099121094,2507800,0.0,0
2021-02-10,269.0079892327381,269.87877853417314,267.28575100464144,269.6465759277344,2410600,0.0,0
2021-02-11,268.9112831904071,271.1560072684399,267.053602905156,268.06951904296875,2595300,0.0,0
2021-02-12,268.1275545116895,269.66595606074003,267.6050690428799,268.5049133300781,2392200,0.0,0
2021-02-16,268.02113167529023,269.5885585165961,265.96024470716833,266.4537048339844,2873500,0.0,0
2021-02-17,266.5988046571117,272.6459937310545,266.46333344875603,271.8042297363281,3536400,0.0,0
2021-02-18,271.68812403667795,275.4422240854347,270.74959902448876,273.8651123046875,3532000,0.0,0
2021-02-19,273.69096465285355,274.697225291381,270.37227401619595,270.5657958984375,4079900,0.0,0
2021-02-22,269.1821470953154,269.45305998453625,264.7507799372123,266.89874267578125,3995500,0.0,0
2021-02-23,260.63868690942684,260.91928474508967,249.22157642527614,258.568115234375,12111000,0.0,0
2021-02-24,254.68828110593213,258.32625022689524,245.78680636001465,251.5340576171875,14512700,0.0,0
2021-02-25,251.3212006482041,252.43387763300703,246.44475343384497,246.96722412109375,6545400,0.0,0
2021-02-26,249.40542894249887,251.79527935252966,247.79929190932955,249.95693969726562,7871200,0.0,0
2021-03-01,250.41173968740486,253.96266297392526,250.08277606443173,253.13055419921875,4528900,0.0,0
2021-03-02,253.18855325738915,254.5721430880351,251.34052865688042,251.8436737060547,3740300,0.0,0
2021-03-03,250.86645294554057,252.04686555070856,247.70257393870276,249.0087432861328,4257500,0.0,0
2021-03-04,247.69288659349974,248.5249657112991,239.0816944884812,242.7873992919922,7154900,0.0,0
2021-03-05,244.07424260561683,245.95129262087974,238.58823396851184,245.29336547851562,6351800,0.0,0
2021-03-08,245.9803130196076,254.688280638467,244.32581024475894,250.6245574951172,5037400,0.0,0
2021-03-09,254.20450329062152,258.88744324248694,253.29500363805963,256.36212158203125,6625300,0.0,0
2021-03-10,258.9033100173554,261.65862309597543,257.1118350649403,259.21484375,3798400,1.65,0
