Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-11-27,4.331832215297269,4.4186263576235785,4.323941797232721,4.339722633361816,43696869,0.0,0.0
2020-11-30,4.2765997948578915,4.355503984839409,4.189804729494454,4.2213664054870605,56981160,0.0,0.0
2020-12-01,4.365843303297313,4.594792507837874,4.357948455902131,4.523739337921143,70411618,0.002473,0.0
2020-12-02,4.460581118113652,4.579002918488474,4.436896575382719,4.555318832397461,45051790,0.0,0.0
2020-12-03,4.6342670371877785,4.76847896828406,4.586897045883565,4.6184773445129395,57184823,0.0,0.0
2020-12-04,4.594792229807316,4.713215390209184,4.58689738288985,4.689530849456787,46465057,0.0,0.0
2020-12-07,4.792163806022855,4.855322586677634,4.673742005574986,4.736900329589844,55986985,0.0,0.0
2020-12-08,4.776373344209619,4.847426497608716,4.681635654130888,4.69742488861084,41503887,0.0,0.0
2020-12-09,4.744794258480541,4.784268488746743,4.6500565624814865,4.713214874267578,46547783,0.0,0.0
2020-12-10,4.807953103909879,4.997429886857846,4.768479325902244,4.973745346069336,60761232,0.0,0.0
2020-12-11,4.880408246841112,4.943687101349935,4.856678504833542,4.935777187347412,47868134,0.009893,0.0
2020-12-14,4.91995717721605,4.9515968320549115,4.785489559173585,4.785489559173584,43077876,0.0,0.0
2020-12-15,4.817127427569123,4.896226542844696,4.793398150497675,4.888316631317139,36864768,0.0,0.0
2020-12-16,4.864587873474992,4.991146940838403,4.793399112944502,4.967416286468506,45479373,0.0,0.0
2020-12-17,4.999057232906349,5.038606343971825,4.9120472670146365,4.975327491760254,36660135,0.0,0.0
2020-12-18,4.951596736907959,5.006967046834702,4.92786699623479,4.951596736907959,53590825,0.0,0.0
2020-12-21,4.840859018595431,4.8804085914002675,4.777580159619091,4.8092193603515625,54143225,0.0,0.0
2020-12-22,4.832947482301975,4.880406953742391,4.761758732652597,4.793398380279541,45709722,0.0,0.0
2020-12-23,4.832948467832318,4.888317862470344,4.817128640792881,4.872498035430908,40259106,0.0,0.0
2020-12-24,4.880407058780618,4.904136337500292,4.817127762164806,4.89622688293457,10371514,0.0,0.0
