Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-11-27,68.12000274658203,70.11000061035156,66.88999938964844,69.72000122070312,8459200,0,0
2020-11-30,70.25,70.62999725341797,65.75,70.0199966430664,15082900,0,0
2020-12-01,70.91000366210938,71.0999984741211,67.43000030517578,68.20999908447266,8262300,0,0
2020-12-02,67.5,68.44999694824219,65.01000213623047,68.01000213623047,6581900,0,0
2020-12-03,68.47000122070312,71.37000274658203,68.0,69.69999694824219,10601600,0,0
2020-12-04,70.13999938964844,70.25,66.79000091552734,67.30999755859375,9515600,0,0
2020-12-07,68.27999877929688,70.91000366210938,67.91000366210938,70.30999755859375,9412500,0,0
2020-12-08,70.25,70.80000305175781,68.41999816894531,69.91999816894531,6097500,0,0
2020-12-09,69.9000015258789,72.72000122070312,67.44999694824219,68.47000122070312,10697500,0,0
2020-12-10,67.77999877929688,71.91000366210938,66.5999984741211,71.63999938964844,8500900,0,0
2020-12-11,71.25,72.87999725341797,69.2699966430664,71.12999725341797,6914700,0,0
2020-12-14,72.16999816894531,72.18000030517578,69.5199966430664,69.79000091552734,6879800,0,0
2020-12-15,70.36000061035156,70.98899841308594,68.94999694824219,70.70999908447266,6432700,0,0
2020-12-16,70.9800033569336,71.56999969482422,68.68000030517578,70.2699966430664,7565800,0,0
2020-12-17,71.69999694824219,72.68000030517578,70.0999984741211,71.0,10128200,0,0
2020-12-18,71.58999633789062,71.80000305175781,69.81099700927734,70.36000061035156,12822100,0,0
2020-12-21,69.61000061035156,71.62999725341797,68.3499984741211,69.8499984741211,12656200,0,0
2020-12-22,70.29000091552734,72.41999816894531,69.3499984741211,72.3499984741211,9143100,0,0
2020-12-23,73.0,75.44100189208984,72.6500015258789,72.98999786376953,11107200,0,0
2020-12-24,73.0,73.41000366210938,70.322998046875,71.04000091552734,4552300,0,0
2020-12-28,72.0,72.4800033569336,66.6500015258789,67.79000091552734,8081200,0,0
2020-12-29,68.01000213623047,69.51000213623047,66.5999984741211,68.29000091552734,6939400,0,0
2020-12-30,68.33000183105469,68.52999877929688,65.91999816894531,67.13999938964844,8639000,0,0
2020-12-31,67.30999755859375,67.54499816894531,65.44999694824219,65.9000015258789,6583300,0,0
2021-01-04,66.0,69.66999816894531,64.5,68.06999969482422,12825700,0,0
2021-01-05,67.91999816894531,69.41000366210938,67.44999694824219,68.41999816894531,6482300,0,0
2021-01-06,66.02999877929688,68.33999633789062,64.73999786376953,67.11000061035156,9518500,0,0
2021-01-07,67.70999908447266,71.41000366210938,67.70999908447266,71.37999725341797,9870700,0,0
2021-01-08,72.19999694824219,73.56999969482422,69.5,71.87000274658203,9102500,0,0
2021-01-11,70.80999755859375,72.89199829101562,69.02400207519531,71.69999694824219,7812800,0,0
2021-01-12,71.16999816894531,75.06999969482422,71.16999816894531,75.06999969482422,8929900,0,0
2021-01-13,76.0,76.87999725341797,72.7040023803711,72.76000213623047,9793800,0,0
2021-01-14,73.44999694824219,76.25,70.41000366210938,70.95999908447266,13110400,0,0
2021-01-15,71.38999938964844,71.8499984741211,68.91999816894531,69.75,8872300,0,0
2021-01-19,71.75,71.94999694824219,69.58000183105469,71.01000213623047,6820100,0,0
2021-01-20,72.0,73.0199966430664,69.58000183105469,72.63999938964844,6938700,0,0
2021-01-21,74.19999694824219,74.45999908447266,72.20999908447266,73.5199966430664,9567900,0,0
2021-01-22,73.5199966430664,75.4000015258789,72.9000015258789,73.08000183105469,10136600,0,0
2021-01-25,74.45999908447266,75.06999969482422,68.61000061035156,73.37000274658203,13803000,0,0
2021-01-26,73.6500015258789,74.04000091552734,68.56999969482422,69.23999786376953,16432500,0,0
2021-01-27,65.5199966430664,68.87000274658203,62.150001525878906,64.66999816894531,17567200,0,0
2021-01-28,67.31999969482422,69.29000091552734,66.01000213623047,68.51000213623047,11665400,0,0
2021-01-29,68.0,69.25,65.91000366210938,68.51000213623047,11215400,0,0
2021-02-01,69.61000061035156,71.98999786376953,68.55000305175781,70.72000122070312,9755800,0,0
2021-02-02,72.4800033569336,74.12999725341797,71.37000274658203,73.87000274658203,10042900,0,0
2021-02-03,76.0,77.9800033569336,73.02999877929688,77.13999938964844,16319200,0,0
2021-02-04,78.77999877929688,79.1500015258789,75.05000305175781,77.83999633789062,26599500,0,0
2021-02-05,86.19999694824219,86.49099731445312,79.69999694824219,81.95999908447266,46113100,0,0
2021-02-08,81.43000030517578,81.80000305175781,77.94000244140625,79.80999755859375,23275900,0,0
2021-02-09,79.44999694824219,81.69999694824219,79.02999877929688,79.41000366210938,12494400,0,0
2021-02-10,80.90499877929688,82.48999786376953,78.53500366210938,81.12000274658203,13038500,0,0
2021-02-11,85.69999694824219,87.3740005493164,83.5,87.02999877929688,31105300,0,0
2021-02-12,86.66000366210938,86.9800033569336,83.62999725341797,84.04000091552734,11050200,0,0
2021-02-16,86.55000305175781,89.9000015258789,86.48999786376953,89.1500015258789,19279100,0,0
2021-02-17,87.05999755859375,87.44999694824219,83.62999725341797,86.30000305175781,10418500,0,0
2021-02-18,85.30999755859375,86.80000305175781,83.66000366210938,85.98999786376953,9162500,0,0
2021-02-19,87.41000366210938,88.29000091552734,85.43000030517578,85.9000015258789,7056300,0,0
2021-02-22,85.0,86.83000183105469,80.44000244140625,80.98999786376953,10141100,0,0
2021-02-23,74.3499984741211,84.93000030517578,70.5999984741211,84.55999755859375,20293600,0,0
2021-02-24,83.8499984741211,85.4000015258789,81.5199966430664,84.16999816894531,8856400,0,0
2021-02-25,85.56999969482422,86.5,78.69000244140625,79.11000061035156,11514400,0,0
2021-02-26,80.26000213623047,81.58999633789062,76.38999938964844,80.58000183105469,14156100,0,0
2021-03-01,82.56999969482422,83.47000122070312,80.9000015258789,83.31999969482422,8099100,0,0
2021-03-02,84.20999908447266,85.0999984741211,80.27999877929688,81.16999816894531,8978800,0,0
2021-03-03,81.16999816894531,81.70999908447266,73.01000213623047,74.38999938964844,13224600,0,0
2021-03-04,73.01000213623047,74.2300033569336,66.30000305175781,68.83999633789062,22917400,0,0
2021-03-05,70.0,70.44000244140625,60.33000183105469,68.13999938964844,22084600,0,0
2021-03-08,68.55000305175781,69.66500091552734,62.310001373291016,62.4900016784668,15086500,0,0
2021-03-09,67.02999877929688,67.88999938964844,64.4000015258789,67.4800033569336,13599200,0,0
2021-03-10,68.70999908447266,70.80000305175781,67.20999908447266,68.97000122070312,14304000,0,0
