Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-11-27,115.53859093131774,116.45044897693506,115.19168923590787,115.55841064453125,46691300,0.0,0
2020-11-30,115.93506018085895,119.8996685067872,115.77647221811449,117.99665832519531,169410200,0.0,0
2020-12-01,119.93932414628581,122.3775575351256,118.94817199333187,121.63419342041016,127728200,0.0,0
2020-12-02,120.94037098915713,122.27843231917343,119.82037188405256,121.99099731445312,89004200,0.0,0
2020-12-03,122.4270963213223,122.68479796835213,121.12868957225074,121.85223388671875,78967600,0.0,0
2020-12-04,121.51524430827394,121.77294596812663,120.4447982398615,121.16834259033203,78260400,0.0,0
2020-12-07,121.22781359803948,123.46781951064582,121.16834689053623,122.65507507324219,86712000,0.0,0
2020-12-08,123.26958153405644,123.87418488143092,122.00090057501677,123.27948760986328,82225500,0.0,0
2020-12-09,123.42816761635859,124.83560175856982,119.92940197524761,120.70249938964844,115089200,0.0,0
2020-12-10,119.43382728979499,122.774012567815,119.08692556938112,122.14958190917969,81312200,0.0,0
2020-12-11,121.3467468990091,121.67382889336821,119.4833837501674,121.3269271850586,86939800,0.0,0
2020-12-14,121.51524379477367,122.25860785660372,120.46462500719208,120.70249938964844,79184500,0.0,0
2020-12-15,123.23984077550581,126.76834717287936,123.03169975495211,126.74851989746094,157243700,0.0,0
2020-12-16,126.28269102772143,127.23418856187412,125.44020570430358,126.67914581298828,98208600,0.0,0
2020-12-17,127.75950670307692,128.43349803270144,126.9071152450052,127.561279296875,94359800,0.0,0
2020-12-18,127.81898240014566,127.95774309020369,125.00410648348884,125.5393295288086,192541500,0.0,0
2020-12-21,123.91383116029819,127.17472244897581,122.35772267901582,127.09542846679688,121251600,0.0,0
2020-12-22,130.4455194824375,133.2207481956439,128.5028548460591,130.713134765625,168904800,0.0,0
2020-12-23,130.99064887860894,131.25824902321392,129.62285431106775,129.80126953125,88223700,0.0,0
2020-12-24,130.15809486153572,132.27915965003973,129.94004019996967,130.80233764648438,54930100,0.0,0
2020-12-28,132.80446806259343,136.1248183417877,132.3287041914832,135.48057556152344,124486200,0.0,0
2020-12-29,136.8285218858278,137.56196460760387,133.1513417074643,133.67665100097656,121047300,0.0,0
2020-12-30,134.38040881783,134.78678482451951,132.21968929048614,132.536865234375,96452100,0.0,0
2020-12-31,132.89366136205535,133.5478253087459,130.5545420478903,131.51596069335938,99116600,0.0,0
2021-01-04,132.33863520496487,132.42783526599533,125.63844476109814,128.26499938964844,143301900,0.0,0
2021-01-05,127.74959248350771,130.5743819941272,127.29365586690058,129.850830078125,97664900,0.0,0
2021-01-06,126.58992841788435,129.8904662302525,125.2617808710864,125.4798355102539,155088000,0.0,0
2021-01-07,127.22426535729943,130.46533647993016,126.72868938054519,129.76161193847656,109578200,0.0,0
2021-01-08,131.25826508633307,131.4565076049692,129.07773349536285,130.8816375732422,105158200,0.0,0
2021-01-11,128.0469318427568,129.01825658738863,127.36303452937022,127.83878326416016,100384500,0.0,0
2021-01-12,127.36302888495811,128.54250215591526,125.73754024966544,127.6603775024414,91951100,0.0,0
2021-01-13,127.62074417711655,130.28694585509425,127.35314398828133,129.73190307617188,88636800,0.0,0
2021-01-14,129.64270909652566,129.84093650918783,127.62075016553786,127.7694320678711,90221800,0.0,0
2021-01-15,127.64056450064358,129.06782592513233,125.87631499642293,126.01507568359375,111598500,0.0,0
2021-01-19,126.64941397967692,127.57119329596271,125.81684984636,126.698974609375,90757300,0.0,0
2021-01-20,127.5216533887779,131.3177683590589,127.4126260352373,130.86183166503906,104319500,0.0,0
2021-01-21,132.61615228017803,138.43421019190848,132.40800368742129,135.6589813232422,120150900,0.0,0
2021-01-22,135.0742155700027,138.61263605149207,133.8253692891262,137.83953857421875,114459400,0.0,0
2021-01-25,141.80413843247428,143.80625478854378,135.3319012952781,141.65545654296875,157611700,0.0,0
2021-01-26,142.32945041686003,143.02325387578864,140.11917030114162,141.89334106445312,98390600,0.0,0
2021-01-27,142.1609436555323,143.02325629831762,139.16767509291438,140.80307006835938,140843800,0.0,0
2021-01-28,138.28553673847335,140.73368348510468,135.4904807286235,135.8770294189453,142621100,0.0,0
2021-01-29,134.628188389502,135.53014040898276,129.05791855820306,130.7924346923828,177523800,0.0,0
2021-02-01,132.56657633563603,134.18215889058797,129.77152051348202,132.953125,106239800,0.0,0
2021-02-02,134.52908197653488,135.10395205929186,133.4189963677805,133.79563903808594,83305400,0.0,0
2021-02-03,134.55878680305437,134.56870800203185,132.42781610438996,132.75489807128906,89880900,0.0,0
2021-02-04,135.094040491031,136.1842987770915,133.3991636673277,136.1743927001953,84183100,0.0,0
2021-02-05,136.33815217920252,136.40762861490575,134.85912351777134,135.7524871826172,75693800,0.205,0
2021-02-08,135.02789091441582,135.95104765238244,133.9260674734507,135.9014129638672,71297200,0.0,0
2021-02-09,135.61354826347286,136.86427583827964,134.84923157484786,135.00804138183594,76774200,0.0,0
2021-02-10,135.47455981623114,135.98081238556708,133.40988117247127,134.39259338378906,73046600,0.0,0
2021-02-11,134.89882275349234,135.38521839101477,132.78452469858013,134.13450622558594,64280000,0.0,0
2021-02-12,133.36026681398644,134.53156663484012,132.70512531433295,134.37274169921875,60145100,0.0,0
2021-02-16,134.49186036417268,135.00801865616705,131.8117389529448,132.20880126953125,80576300,0.0,0
2021-02-17,130.28309710626456,131.24595244516027,128.51621136293377,129.87611389160156,97918500,0.0,0
2021-02-18,128.24820295436643,129.0423125222409,126.4713962386598,128.75445556640625,96856700,0.0,0
2021-02-19,129.28053832483133,129.74707708606485,127.8511442603183,128.9132537841797,87668800,0.0,0
2021-02-22,127.0669645296321,128.76437388656157,124.67472256770328,125.07177734375,103916400,0.0,0
2021-02-23,122.84827983772692,125.77654457886015,117.51783713609136,124.93280792236328,158273000,0.0,0
2021-02-24,124.01958380915855,124.63501149360545,121.32954897634254,124.42655944824219,111039900,0.0,0
2021-02-25,123.76150507254467,125.52839091962409,119.65200431694484,120.09868621826172,148199500,0.0,0
2021-02-26,121.6868955672051,123.93024863147251,120.30713607932306,120.36669921875,164560400,0.0,0
2021-03-01,122.83835571951744,126.98756270452652,121.88542877787006,126.84859466552734,116307900,0.0,0
2021-03-02,127.46402128688611,127.77173512755735,124.08906719833675,124.19825744628906,102260900,0.0,0
2021-03-03,123.89053821976361,124.78390954915092,120.94241661938041,121.16079711914062,112966300,0.0,0
2021-03-04,120.85309417269335,122.68946410954997,117.74615492975623,119.24502563476562,178155000,0.0,0
2021-03-05,120.08875926835887,121.04168616333465,116.7038766636271,120.5255126953125,153766600,0.0,0
2021-03-08,120.03913341789608,120.1086174391068,115.35390349285848,115.50279998779297,154376600,0.0,0
2021-03-09,118.15311527350332,121.16079231895672,117.91488545283488,120.19793701171875,129525800,0.0,0
2021-03-10,120.7935399111984,121.26999961954307,118.57003602828821,119.09613800048828,111943300,0.0,0
2021-03-11,121.63726774385582,122.30233014025707,120.36669851694295,121.06153869628906,103026500,0.0,0
2021-03-12,119.51303342584326,120.27735762330437,118.28217043362969,120.13838958740234,88105100,0.0,0
2021-03-15,120.51559605525779,123.08651231443616,119.53288377037313,123.07658386230469,92403800,0.0,0
2021-03-16,124.77397518201916,126.28278170527386,123.80119900417412,124.64493560791016,115227900,0.0,0
2021-03-17,123.13614324917933,124.93280679752824,121.43873392636009,123.84091186523438,111932600,0.0,0
2021-03-18,121.974768794393,122.27256179320227,119.43363014446518,119.64208221435547,121229700,0.0,0
2021-03-19,119.01672286001083,120.53545045279095,118.79834234307951,119.1060562133789,185549500,0.0,0
2021-03-22,119.44355525616021,122.95747770714054,119.37407123480708,122.48101043701172,111912300,0.0,0
