Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-11-27,18.903816038397903,18.98184946174769,18.7802612022097,18.877803802490234,20720335,0.0,0.0
2020-11-30,18.77375790968372,18.87130050875081,18.663209192824596,18.695724487304688,57382822,0.0,0.0
2020-12-01,18.741246186279074,18.949337523622486,18.695726411508545,18.773759841918945,55682012,0.0,0.0
2020-12-02,18.74124450238174,18.988352532727742,18.721735325438654,18.916820526123047,39041053,0.0,0.0
2020-12-03,18.87780608750544,19.01436705817715,18.79326959494624,19.007863998413086,46284260,0.0,0.0
2020-12-04,19.098906740036465,19.352517902251062,19.059890017123546,19.209455490112305,49948562,0.0,0.0
2020-12-07,19.365522286408233,19.365522286408233,19.19644928822638,19.27448272705078,45853562,0.0,0.0
2020-12-08,19.17693884366238,20.11334990096714,19.157429664148474,20.035316467285156,97456992,0.0,0.0
2020-12-09,20.15886767126519,20.737623517373557,20.139360135879663,20.45800018310547,93587470,0.0,0.0
2020-12-10,20.204389172128227,20.23040141111679,19.82072178454135,19.9572811126709,62270236,0.0,0.0
2020-12-11,19.788206871139682,20.217395685314102,19.76219627383142,20.165372848510742,41708913,0.0,0.0
2020-12-14,20.308434735854046,20.334446974704463,19.768698843762653,19.866241455078125,56451785,0.0,0.0
2020-12-15,19.924766531379742,19.96378324586495,19.690662960095032,19.88574981689453,44250331,0.0,0.0
2020-12-16,19.853236868814193,19.892255230103,19.66465304914572,19.697168350219727,45926250,0.0,0.0
2020-12-17,19.53459683570967,19.586619675412393,19.20945367702091,19.261476516723633,81662996,0.0,0.0
2020-12-18,19.196449005031027,19.300493041199676,19.0273727249696,19.1184139251709,98528240,0.0,0.0
2020-12-21,18.845291962890766,18.994857407189663,18.695726518591865,18.86479949951172,63319903,0.0,0.0
2020-12-22,18.858298689550153,18.86480174992849,18.416105363505977,18.468128204345703,84593405,0.0,0.0
2020-12-23,18.53315294146401,18.81277462087324,18.53315294146401,18.695724487304688,52034656,0.0,0.0
2020-12-24,18.682720001528228,18.70222753773376,18.533154560414406,18.656707763671875,25358704,0.0,0.0
2020-12-28,18.81277615332375,18.832285331600982,18.533154451137104,18.5656681060791,55104218,0.0,0.0
2020-12-29,18.656708566374455,18.78026341713459,18.539658417545002,18.559165954589844,48481570,0.0,0.0
2020-12-30,18.559165037372026,18.650204584913464,18.487634668098064,18.52665138244629,45476487,0.0,0.0
2020-12-31,18.50064214742294,18.728242695402983,18.461625426742273,18.70223045349121,51135925,0.0,0.0
2021-01-04,19.111910779955224,19.17693973918481,18.87130412346183,19.144424438476562,86700816,0.0,0.0
2021-01-05,19.183440593964526,19.346012152255526,18.981850679309254,19.02737045288086,83054520,0.0,0.0
2021-01-06,19.124916383983173,19.50858378448856,19.098904144118748,19.398035049438477,73455520,0.0,0.0
2021-01-07,19.521590001193346,19.56710977899488,19.300492529997147,19.450057983398438,71265359,0.0,0.0
2021-01-08,19.395795409688176,19.44238765796301,19.13620906594115,19.315921783447266,72471656,0.52,0.0
2021-01-11,19.129557193088704,19.315926229081583,19.089619530337604,19.21608543395996,40833484,0.0,0.0
2021-01-12,19.216081435039534,19.216081435039534,18.976463912788333,19.13620948791504,57515222,0.0,0.0
2021-01-13,19.16283366942288,19.169489945426662,18.949839560812954,19.04302406311035,51383116,0.0,0.0
2021-01-14,19.069651531000023,19.81513100354442,18.989777889931272,19.49563980102539,84548919,0.0,0.0
2021-01-15,19.269332717726268,19.49563940176207,19.182804482478677,19.4157657623291,53824704,0.0,0.0
2021-01-19,19.488983295000615,19.5555443816288,19.236053182867078,19.269332885742188,53971536,0.0,0.0
2021-01-20,19.3026129591062,19.309269235984573,19.12955648378048,19.275989532470703,43086270,0.0,0.0
2021-01-21,19.242705466425573,19.35585879583294,19.14952096487048,19.189456939697266,37102320,0.0,0.0
2021-01-22,19.17614953554012,19.335895144605526,19.01640392647471,19.25602149963379,45975370,0.0,0.0
2021-01-25,19.142866736965676,19.422421952417604,18.963153990579247,19.375829696655273,68733209,0.0,0.0
2021-01-26,19.36917264795839,19.861721973478755,19.349205499643514,19.80181884765625,66887024,0.0,0.0
2021-01-27,19.32923474567364,20.10133919861813,19.27598622067325,19.395795822143555,97381127,0.0,0.0
2021-01-28,19.322580126600823,19.78184974465419,19.15617826159808,19.169490814208984,69698670,0.0,0.0
2021-01-29,19.156176221411503,19.32923434428852,19.016399476517186,19.05633544921875,66272688,0.0,0.0
2021-02-01,19.262675945633074,19.28930105171863,18.856656524851587,19.069650650024414,56774709,0.0,0.0
2021-02-02,19.15617885167465,19.1828039577166,18.889936195644637,18.99643325805664,56673026,0.0,0.0
2021-02-03,18.976465225219727,19.10292943039286,18.936527568017638,18.976465225219727,53468813,0.0,0.0
2021-02-04,18.983123187830266,19.229398727416992,18.949843481803093,19.229398727416992,42001782,0.0,0.0
2021-02-05,19.289302885404542,19.34920769891383,19.209429240432804,19.25602149963379,36503739,0.0,0.0
2021-02-08,19.282644951259527,19.295955823545935,19.04968199439544,19.14952278137207,42459356,0.0,0.0
2021-02-09,19.076305814372144,19.156177766216363,19.009744733916758,19.049680709838867,43411312,0.0,0.0
2021-02-10,19.062992800307406,19.076305352251552,18.956495746509788,19.003087997436523,55965612,0.0,0.0
