Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-11-27,45.81999969482422,46.34000015258789,45.16999816894531,46.029998779296875,7690700,0,0
2020-11-30,46.02000045776367,46.25,43.2599983215332,44.41999816894531,18893300,0,0
2020-12-01,44.900001525878906,45.20000076293945,43.380001068115234,44.5,17081200,0,0
2020-12-02,44.43000030517578,47.5,43.529998779296875,47.4900016784668,24355700,0,0
2020-12-03,47.04999923706055,48.599998474121094,46.22200012207031,47.95000076293945,21367600,0,0
2020-12-04,47.9900016784668,48.599998474121094,47.400001525878906,48.099998474121094,13089400,0,0
2020-12-07,48.0,49.650001525878906,47.79999923706055,49.45000076293945,18760000,0,0
2020-12-08,49.33000183105469,50.43000030517578,49.18000030517578,50.0,12446500,0,0
2020-12-09,50.0,50.97700119018555,48.459999084472656,49.150001525878906,18354700,0,0
2020-12-10,48.849998474121094,53.26499938964844,48.599998474121094,53.150001525878906,31519700,0,0
2020-12-11,52.880001068115234,53.849998474121094,51.880001068115234,53.33000183105469,26837700,0,0
2020-12-14,53.68000030517578,53.72999954223633,51.27799987792969,51.599998474121094,18931200,0,0
2020-12-15,51.790000915527344,52.654998779296875,51.130001068115234,51.349998474121094,14553300,0,0
2020-12-16,52.11000061035156,52.52000045776367,50.290000915527344,51.650001525878906,27167700,0,0
2020-12-17,52.560001373291016,54.709999084472656,51.900001525878906,53.25,25356100,0,0
2020-12-18,53.560001373291016,54.290000915527344,52.41999816894531,52.9900016784668,24450200,0,0
2020-12-21,52.380001068115234,53.2400016784668,51.86000061035156,52.36000061035156,10785200,0,0
2020-12-22,52.59000015258789,53.30500030517578,50.79999923706055,52.09000015258789,16249400,0,0
2020-12-23,52.13999938964844,53.790000915527344,51.5,51.7400016784668,12929300,0,0
2020-12-24,51.91999816894531,51.97999954223633,49.880001068115234,50.150001525878906,9450400,0,0
2020-12-28,50.77000045776367,50.83000183105469,47.81999969482422,48.2599983215332,13711200,0,0
2020-12-29,51.47999954223633,53.779998779296875,50.459999084472656,51.22999954223633,49966100,0,0
2020-12-30,51.369998931884766,51.83000183105469,49.31999969482422,49.349998474121094,17746200,0,0
2020-12-31,49.5,50.45000076293945,49.029998779296875,50.06999969482422,15597000,0,0
2021-01-04,50.439998626708984,50.70000076293945,48.0989990234375,49.59000015258789,18844900,0,0
2021-01-05,49.349998474121094,50.63999938964844,49.2599983215332,50.310001373291016,8863400,0,0
2021-01-06,49.11000061035156,51.08000183105469,48.470001220703125,49.81999969482422,15054100,0,0
2021-01-07,50.349998474121094,53.81999969482422,50.349998474121094,52.439998626708984,20559800,0,0
2021-01-08,53.43000030517578,53.68000030517578,52.18000030517578,52.72999954223633,11944200,0,0
2021-01-11,51.86000061035156,55.790000915527344,51.09000015258789,54.380001068115234,17816000,0,0
2021-01-12,55.220001220703125,56.650001525878906,54.25,56.45000076293945,19224000,0,0
2021-01-13,56.75,57.38999938964844,53.43000030517578,53.43000030517578,14848200,0,0
2021-01-14,53.29999923706055,54.435001373291016,48.709999084472656,49.029998779296875,31962700,0,0
2021-01-15,50.70000076293945,51.06999969482422,49.04999923706055,50.310001373291016,22625700,0,0
2021-01-19,51.34000015258789,51.4900016784668,49.119998931884766,50.38999938964844,21063900,0,0
2021-01-20,50.61000061035156,52.22999954223633,49.95000076293945,52.20000076293945,15595100,0,0
2021-01-21,53.959999084472656,54.847999572753906,53.0099983215332,54.400001525878906,19747400,0,0
2021-01-22,53.900001525878906,54.43000030517578,53.150001525878906,53.56999969482422,16258700,0,0
2021-01-25,54.89799880981445,55.34000015258789,50.90999984741211,53.650001525878906,14822800,0,0
2021-01-26,54.119998931884766,54.439998626708984,52.400001525878906,53.290000915527344,13340000,0,0
2021-01-27,51.7599983215332,52.150001525878906,48.13999938964844,48.95000076293945,24099100,0,0
2021-01-28,50.810001373291016,54.779998779296875,50.279998779296875,53.130001068115234,25526700,0,0
2021-01-29,52.599998474121094,53.310001373291016,50.7599983215332,52.939998626708984,15104800,0,0
2021-02-01,54.0,56.90999984741211,52.900001525878906,56.849998474121094,21208800,0,0
2021-02-02,57.349998474121094,59.40999984741211,56.95000076293945,58.869998931884766,18725900,0,0
2021-02-03,60.349998474121094,60.52000045776367,57.900001525878906,59.2599983215332,22390900,0,0
2021-02-04,60.130001068115234,60.33000183105469,58.310001373291016,58.310001373291016,32019200,0,0
2021-02-05,56.38999938964844,64.44000244140625,55.5099983215332,63.63999938964844,85646000,0,0
2021-02-08,63.34000015258789,63.779998779296875,61.400001525878906,63.779998779296875,28437300,0,0
2021-02-09,63.15999984741211,65.31999969482422,62.33000183105469,62.79999923706055,17318200,0,0
2021-02-10,63.43000030517578,63.779998779296875,61.04999923706055,62.599998474121094,10264600,0,0
2021-02-11,63.939998626708984,65.41999816894531,61.720001220703125,62.22999954223633,16315100,0,0
2021-02-12,62.060001373291016,63.290000915527344,60.880001068115234,61.970001220703125,11618100,0,0
2021-02-16,62.279998779296875,64.29000091552734,61.18000030517578,62.810001373291016,18671000,0,0
2021-02-17,62.029998779296875,63.220001220703125,61.06999969482422,62.720001220703125,14343000,0,0
2021-02-18,61.97999954223633,64.0,61.400001525878906,62.869998931884766,12937400,0,0
2021-02-19,63.91999816894531,65.79000091552734,63.72999954223633,65.5199966430664,24490600,0,0
2021-02-22,66.3499984741211,67.5,63.08000183105469,63.40999984741211,22511600,0,0
2021-02-23,61.04999923706055,72.94999694824219,56.83000183105469,70.44999694824219,76106300,0,0
2021-02-24,70.91000366210938,73.58999633789062,68.50499725341797,69.47000122070312,40732300,0,0
2021-02-25,69.4000015258789,70.9000015258789,62.709999084472656,63.2599983215332,25413600,0,0
2021-02-26,64.86000061035156,66.31999969482422,62.0,65.66000366210938,29438400,0,0
2021-03-01,66.93000030517578,67.69999694824219,63.31999969482422,66.66999816894531,22141100,0,0
2021-03-02,67.0,68.87999725341797,64.19999694824219,64.51000213623047,18762200,0,0
2021-03-03,64.5199966430664,64.69999694824219,58.93000030517578,60.02000045776367,22914600,0,0
2021-03-04,60.0099983215332,61.08000183105469,55.93000030517578,57.709999084472656,25453800,0,0
2021-03-05,57.900001525878906,57.95000076293945,51.31999969482422,57.43000030517578,28930700,0,0
2021-03-08,57.79999923706055,58.56999969482422,52.0,52.88999938964844,26807600,0,0
2021-03-09,55.40999984741211,57.290000915527344,54.5099983215332,56.29999923706055,20761000,0,0
2021-03-10,57.40999984741211,58.43000030517578,55.0099983215332,55.06999969482422,19773700,0,0
2021-03-11,56.75,59.970001220703125,56.25,59.619998931884766,22780000,0,0
2021-03-12,58.33000183105469,64.36000061035156,57.08599853515625,62.689998626708984,23441300,0,0
2021-03-15,62.494998931884766,63.970001220703125,61.38999938964844,63.7400016784668,16832100,0,0
2021-03-16,64.4000015258789,65.12999725341797,60.91999816894531,62.22999954223633,18260200,0,0
2021-03-17,60.81999969482422,64.30000305175781,59.58000183105469,63.95000076293945,17473600,0,0
2021-03-18,63.16999816894531,63.22999954223633,58.220001220703125,58.4900016784668,22555900,0,0
2021-03-19,58.650001525878906,59.400001525878906,57.41999816894531,58.36000061035156,20748600,0,0
2021-03-22,57.189998626708984,58.689998626708984,54.599998474121094,58.15999984741211,27575400,0,0
2021-03-23,58.099998474121094,58.189998626708984,55.20500183105469,55.2599983215332,17510700,0,0
2021-03-24,55.70000076293945,56.36000061035156,49.5099983215332,50.5099983215332,25471900,0,0
2021-03-25,49.27000045776367,51.75,48.31999969482422,51.40999984741211,21692100,0,0
2021-03-26,51.5,51.849998474121094,49.86000061035156,51.599998474121094,15199600,0,0
2021-03-29,51.0099983215332,51.75,48.900001525878906,49.56999969482422,17896500,0,0
2021-03-30,49.06999969482422,50.56999969482422,47.91999816894531,49.61000061035156,17599900,0,0
2021-03-31,50.56999969482422,53.29499816894531,49.970001220703125,52.290000915527344,26444600,0,0
2021-04-01,53.689998626708984,54.720001220703125,53.349998474121094,54.4900016784668,16155800,0,0
2021-04-05,55.18000030517578,55.279998779296875,52.689998626708984,54.11000061035156,12737400,0,0
2021-04-06,56.779998779296875,58.130001068115234,55.970001220703125,56.880001068115234,27868900,0,0
2021-04-07,57.119998931884766,61.130001068115234,56.900001525878906,60.22999954223633,38682300,0,0
2021-04-08,61.040000915527344,63.209999084472656,60.529998779296875,63.20000076293945,28898700,0,0
2021-04-09,62.68000030517578,64.06999969482422,62.150001525878906,63.27000045776367,17271000,0,0
2021-04-12,62.810001373291016,63.31999969482422,60.91999816894531,62.439998626708984,11311900,0,0
2021-04-13,63.47999954223633,63.63999938964844,61.459999084472656,62.439998626708984,8829200,0,0
2021-04-14,64.01000213623047,65.86000061035156,61.72999954223633,62.0099983215332,20883200,0,0
2021-04-15,62.5099983215332,64.7699966430664,61.61000061035156,63.88999938964844,15303300,0,0
2021-04-16,63.720001220703125,63.78499984741211,60.11000061035156,61.25,19777900,0,0
2021-04-19,60.470001220703125,60.630001068115234,58.119998931884766,60.439998626708984,17192900,0,0
2021-04-20,59.689998626708984,59.90999984741211,57.119998931884766,58.4900016784668,18048100,0,0
2021-04-21,57.650001525878906,59.09000015258789,56.70000076293945,58.29999923706055,13116000,0,0
