Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-11-27,133.54283961383484,133.86733318642618,131.50100886627558,132.4071044921875,16727600,0.0,0.0
2020-11-30,132.44451253193182,133.9172337784492,129.52155712391004,133.80740356445312,28695200,0.0,0.0
2020-12-01,134.71350401528423,135.07794411049832,132.07759401681162,133.6925811767578,29694800,0.0,0.0
2020-12-02,133.29821669498878,136.52320942684418,132.13751121708034,135.23521423339844,28336000,0.0,0.0
2020-12-03,135.7045991390107,136.42869601224658,133.12283428251024,133.79200744628906,19952000,0.04,0.0
2020-12-04,134.3163633952823,135.42997072939295,133.71960897177289,135.41249084472656,20224400,0.0,0.0
2020-12-07,135.84195739954615,137.14033043980703,134.83072997268238,135.8968963623047,22324400,0.0,0.0
2020-12-08,135.6796706333854,135.8169951811398,132.64847240927682,133.33261108398438,27192000,0.0,0.0
2020-12-09,132.83821295261683,133.97178414515926,128.52112373299107,129.1453399658203,40130000,0.0,0.0
2020-12-10,128.52862326310796,130.52361593003536,128.333860480976,129.55982971191406,20776400,0.0,0.0
2020-12-11,129.50989993787474,130.0367348305178,128.0692038600355,129.96932983398438,20926400,0.0,0.0
2020-12-14,130.71587258718102,133.7195930560461,130.61099329166595,132.92059326171875,27015600,0.0,0.0
2020-12-15,134.2289713962058,134.47115998464835,131.70213001161633,133.4374542236328,19301600,0.0,0.0
2020-12-16,134.05668749223827,134.20399399253327,131.9593148034736,132.25894165039062,22311600,0.0,0.0
2020-12-17,133.49987861093774,133.6272211661168,131.61974716347515,133.24520874023438,23138400,0.0,0.0
2020-12-18,133.62222393013465,133.88190764991825,130.54110097835013,132.55357360839844,34206400,0.0,0.0
2020-12-21,130.58356606119978,133.5323636006787,129.51241625031395,133.15533447265625,30233200,0.0,0.0
2020-12-22,133.02548684849074,133.2052538207091,130.37630139447413,132.61599731445312,18558000,0.0,0.0
2020-12-23,132.39377168242967,132.58353586702484,129.886924626135,129.9293670654297,17914400,0.0,0.0
2020-12-24,130.2090034398782,131.1603083441006,129.22523807323017,129.77455139160156,9788400,0.0,0.0
2020-12-28,130.4612193735995,130.4612193735995,127.47247113406571,128.8382568359375,21256400,0.0,0.0
2020-12-29,129.0879211087596,130.5610775615686,128.2614593994483,129.2701873779297,17037200,0.0,0.0
2020-12-30,129.73959045835903,131.97178823773777,128.80576544535862,131.2926483154297,22539600,0.0,0.0
